CVE_AGENTE,RAMO,RECIBO,POLIZA,SERIE,PRIMA_AL_COBRO,PORCENTAJE_COM,IMPORTE_COM,IVA,ISR,IMPUESTO_CEDULAR,RETENCION,IMPORTE_NETO,FECHA_APLICACION
'00002467,0189    ,'010620200707014411,'3406    ,0000, 0, 0%, 433.79, 0, 0, 0, 0, 433.79,20200714
'00002467,0189    ,'010620200707014411,'3509    ,0000, 0, 0%, 213.12, 0, 0, 0, 0, 213.12,20200714
'00002467,0196    ,'010620200710101718,'94264   ,0000, 0, 0%, 27, 0, 0, 0, 0, 27,20200714
'00002467,0196    ,'010620200710101718,'94264   ,0000, 0, 0%,-27, 0, 0, 0, 0,-27,20200714
'00002467,0196    ,'010620200710101720,'94265   ,0000, 0, 0%,-27, 0, 0, 0, 0,-27,20200714
'00002467,0196    ,'010620200710101720,'94265   ,0000, 0, 0%, 27, 0, 0, 0, 0, 27,20200714
'00002467,0196    ,'010620200710102329,'109111  ,0000, 0, 0%, 27, 0, 0, 0, 0, 27,20200714
'00002467,0196    ,'010620200710102329,'109111  ,0000, 0, 0%,-27, 0, 0, 0, 0,-27,20200714
'00002467,0194    ,'010620200710121151,'34016   ,0000, 0, 0%, 39.46, 0, 0, 0, 0, 39.46,20200714
'00002467,0194    ,'010620200710121152,'36543   ,0000, 0, 0%, 50.58, 0, 0, 0, 0, 50.58,20200714
'00002467,0192    ,'010620200710121701,'4125    ,0000, 0, 0%, 40, 0, 0, 0, 0, 40,20200714
'00002467,0192    ,'010620200710121752,'4494    ,0000, 0, 0%, 59.48, 0, 0, 0, 0, 59.48,20200714
'00002467,0192    ,'010620200710122310,'5464    ,0000, 0, 0%, 46.02, 0, 0, 0, 0, 46.02,20200714
'00002467,0194    ,'010620200710123813,'63885   ,0000, 0, 0%, 50, 0, 0, 0, 0, 50,20200714
'00002467,0194    ,'010620200710124354,'66966   ,0000, 0, 0%, 86.24, 0, 0, 0, 0, 86.24,20200714
'00002467,0191    ,'010620200710124740,'1008235 ,0000, 0, 0%, 300, 0, 0, 0, 0, 300,20200714
'00002467,0211    ,'11052395F         ,'00047517,1212, 2008.01, 16.21%, 325.5, 52.08, 0, 0, 0, 377.58,20200714
'00002467,0195    ,'11091900F         ,'00026045,1212, 438.61, 25%, 109.66, 0, 0, 0, 0, 109.66,20200714
'00002467,0911    ,'11190164F         ,'00012273,1112, 290.94, 18%, 52.38, 8.38, 0, 0, 0, 60.76,20200714
'00002467,0197    ,'11196386F         ,'00008543,1112, 167.49, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0195    ,'11295126F         ,'00026048,1212, 410.44, 25%, 102.61, 0, 0, 0, 0, 102.61,20200714
'00002467,0192    ,'11382791F         ,'00005464,1112, 49.28, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0192    ,'11690357F         ,'00005659,0912, 241.33, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0192    ,'11690370F         ,'00005660,0912, 240.8, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0197    ,'11691475F         ,'00007666,0912, 42.6, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0197    ,'11691488F         ,'00007667,0912, 51.97, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0192    ,'11853493F         ,'00004651,0812, 43.53, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0192    ,'11853506F         ,'00004652,0812, 56.12, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0192    ,'11853558F         ,'00004657,0812, 32.58, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0911    ,'11900546F         ,'00010064,0612, 225.3, 16%, 36.06, 5.78, 0, 0, 0, 41.84,20200714
'00002467,0911    ,'12689841F         ,'00021433,0212, 117.49, 16%, 18.78, 3.01, 0, 0, 0, 21.79,20200714
'00002467,0211    ,'12697412F         ,'00047152,0101, 27487.94, 16.22%, 4458.54, 713.37, 0, 0, 0, 5171.91,20200714
'00002467,0916    ,'12706894F         ,'00011660,0101, 3477.26, 16%, 556.34, 89.03, 0, 0, 0, 645.37,20200714
'00002467,0911    ,'12812913F         ,'00021732,0112, 948.35, 16%, 151.73, 24.28, 0, 0, 0, 176.01,20200714
'00002467,0197    ,'12827800F         ,'00007135,0112, 81.77, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0197    ,'12827801F         ,'00007135,0212, 81.77, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0197    ,'12828905F         ,'00008304,0112, 21.56, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0197    ,'12828906F         ,'00008304,0212, 21.56, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0197    ,'12828918F         ,'00008305,0112, 17.33, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0197    ,'12828919F         ,'00008305,0212, 17.33, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0197    ,'12828944F         ,'00008307,0112, 57.66, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0197    ,'12828945F         ,'00008307,0212, 57.66, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0194    ,'12833619F         ,'00063885,0101, 2500, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0196    ,'12834715F         ,'00078394,0101, 1616, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0196    ,'12835030F         ,'00084072,0101, 1347, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0196    ,'12837011F         ,'00109111,0101, 1028, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0192    ,'12840755F         ,'00004125,0101, 2000, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0197    ,'12840803F         ,'00007135,0101, 2248, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0197    ,'12840804F         ,'00007135,0101, 2248, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0192    ,'12840852F         ,'00005464,0101, 2301, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0197    ,'12846700F         ,'00007666,0101, 3000, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0197    ,'12846701F         ,'00007667,0101, 3000, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0192    ,'12851418F         ,'00004494,0101, 2974, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0196    ,'12854388F         ,'00094264,0101, 1028, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0196    ,'12854389F         ,'00094265,0101, 1028, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0196    ,'12859485F         ,'00109702,0101, 1028, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0191    ,'12860442F         ,'01006237,0101, 1213, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0191    ,'12860443F         ,'01006238,0101, 1213, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0191    ,'12860444F         ,'01006238,0101, 1213, 0%, 0, 0, 0, 0, 0, 0,20200714
'00002467,0191    ,'12860445F         ,'01006239,0101, 1213.02, 0%, 0, 0, 0, 0, 0, 0,20200714
