state_id,state_name,city_code,city_name
1,Aguascalientes,1010,Aguascalientes
1,Aguascalientes,1020,Asientos
1,Aguascalientes,1030,Calvillo
1,Aguascalientes,1040,Ciénega Grande
1,Aguascalientes,1050,Cosío
1,Aguascalientes,1134,El Álamo
1,Aguascalientes,1121,El Taray
1,Aguascalientes,1132,Emiliano Zapata
1,Aguascalientes,1138,Jaltomate
1,Aguascalientes,1131,Jesús María
1,Aguascalientes,1144,La Boquilla
1,Aguascalientes,1139,La Calavera
1,Aguascalientes,1124,La Labor
1,Aguascalientes,1141,La Luz
1,Aguascalientes,1142,La Punta
1,Aguascalientes,1126,Malpaso
1,Aguascalientes,1128,Pabellón de Arteaga
1,Aguascalientes,1145,Pabellón de Hidalgo
1,Aguascalientes,1140,"Palo Alto, Cab. Munic."
1,Aguascalientes,1125,"Palo Alto, Calvillo"
1,Aguascalientes,1060,Peñuelas
1,Aguascalientes,1070,Rincón de Romos
1,Aguascalientes,1130,San Antonio de los Ríos
1,Aguascalientes,1122,San Felipe
1,Aguascalientes,1080,San Francisco de los Romo
1,Aguascalientes,1135,San Gil
1,Aguascalientes,1129,San José de Gracia
1,Aguascalientes,1110,Tepezalá
1,Aguascalientes,1123,Viborillas
1,Aguascalientes,1120,Villa Juárez
2,Baja California,2443,Aeropuerto Mexicali
2,Baja California,2362,Algodones
2,Baja California,2010,Bahía de los Ángeles
2,Baja California,2373,Benito Juárez
2,Baja California,2451,Camalú
2,Baja California,2433,Campo Alisitos
2,Baja California,2442,Campo López
2,Baja California,2430,Cantamar
2,Baja California,2428,Cantiles
2,Baja California,2374,Cd. Morelos
2,Baja California,2020,Chapala
2,Baja California,2401,Chiapas
2,Baja California,2404,Colima
2,Baja California,2371,Cuernavaca
2,Baja California,2393,Delta
2,Baja California,2405,Distrito Federal
2,Baja California,2381,Durango
2,Baja California,2432,El Campito
2,Baja California,2030,El Centinela
2,Baja California,2040,El Chinero
2,Baja California,2050,El Encinal
2,Baja California,2361,El Entronque
2,Baja California,2060,El Faro
2,Baja California,2070,El Florido
2,Baja California,2080,El Hongo
2,Baja California,2410,El Rosario
2,Baja California,2090,El Sauzal
2,Baja California,2419,El Testerazo
2,Baja California,2100,Ensenada
2,Baja California,2416,Eréndira
2,Baja California,2386,Estación Coahuila
2,Baja California,2110,Flor del Desierto
2,Baja California,2420,Francisco Zarco
2,Baja California,2384,Gral. Francisco Murguía
2,Baja California,2398,Guadalupe Victoria
2,Baja California,2450,Gustavo Díaz Ordaz
2,Baja California,2400,Hermosillo
2,Baja California,2426,Héroes de la Independencia
2,Baja California,2417,Ignacio López Rayón
2,Baja California,2406,Jiquilpan
2,Baja California,2412,La Bufadora
2,Baja California,2434,La Fonda
2,Baja California,2120,La Joya
2,Baja California,2130,La Misión
2,Baja California,2378,La Puerta
2,Baja California,2140,La Rumorosa
2,Baja California,2427,Las Gaviotas
2,Baja California,2421,Las Palmas
2,Baja California,2452,"Lázaro Cárdenas, Ensenada"
2,Baja California,2444,"Lázaro Cárdenas, Mexicali"
2,Baja California,2382,Ledón
2,Baja California,2160,Los Baquetes
2,Baja California,2200,Maneadero
2,Baja California,2170,Mexicali
2,Baja California,2402,México
2,Baja California,2391,Michoacán
2,Baja California,2180,Misión San Vicente
2,Baja California,2431,Misión Viejo
2,Baja California,2399,Monterrey
2,Baja California,2383,Murguía
2,Baja California,2379,Nayarit
2,Baja California,2394,Nuevo León
2,Baja California,2395,Oaxaca
2,Baja California,2425,Ojos Negros
2,Baja California,2385,Plan de Ayala
2,Baja California,2435,Playa La Misión
2,Baja California,2369,Popotla
2,Baja California,2366,Progreso
2,Baja California,2387,Puebla
2,Baja California,2190,Puertecitos
2,Baja California,2429,Puerto Nuevo
2,Baja California,2449,Punta Colnett
2,Baja California,2210,Rosarito
2,Baja California,2220,San Felipe
2,Baja California,2230,San Miguel
2,Baja California,2240,San Quintín
2,Baja California,2414,Santo Tomás
2,Baja California,2380,Sonora
2,Baja California,2330,Tecate
2,Baja California,2363,Tehuantepec
2,Baja California,2340,Tijuana
2,Baja California,2448,Uruapan
2,Baja California,2150,Valle de La Trinidad
2,Baja California,2418,Valle Las Palmas
2,Baja California,2409,Venustiano Carranza
2,Baja California,2360,Vicente Guerrero
3,Baja California Sur,3155,Adolfo López Mateos
3,Baja California Sur,3134,Alberto Alvarado
3,Baja California Sur,3176,Bahía Asunción
3,Baja California Sur,3020,Cabo San Lucas
3,Baja California Sur,3141,Campo Fisher
3,Baja California Sur,3030,Cd. Constitución
3,Baja California Sur,3040,Cd. Insurgentes
3,Baja California Sur,3157,El Cajete
3,Baja California Sur,3165,El Cardonal
3,Baja California Sur,3167,El Carrizal
3,Baja California Sur,3158,El Comitán
3,Baja California Sur,3163,El Sargento
3,Baja California Sur,3168,El Triunfo
3,Baja California Sur,3164,Ensenada de Muertos
3,Baja California Sur,3148,Francisco Villa
3,Baja California Sur,3050,Guerrero Negro
3,Baja California Sur,3135,Gustavo Díaz Ordaz
3,Baja California Sur,3153,Ignacio Zaragoza
3,Baja California Sur,3060,La Paz
3,Baja California Sur,3145,La Purísima
3,Baja California Sur,3172,La Ribera
3,Baja California Sur,3146,Las Barrancas
3,Baja California Sur,3130,Las Veredas
3,Baja California Sur,3152,Liguí
3,Baja California Sur,3070,Loreto
3,Baja California Sur,3171,Los Barriles
3,Baja California Sur,3137,Los Gavilanes
3,Baja California Sur,3138,Los Voladores
3,Baja California Sur,3080,Mulegé
3,Baja California Sur,3149,Nopoló
3,Baja California Sur,3151,Puerto Escondido
3,Baja California Sur,3142,Punta Abreojos
3,Baja California Sur,3169,San Antonio
3,Baja California Sur,3170,San Bartolo
3,Baja California Sur,3090,San Carlos
3,Baja California Sur,3139,San Ignacio
3,Baja California Sur,3144,San Isidro
3,Baja California Sur,3100,San José del Cabo
3,Baja California Sur,3131,San José Viejo
3,Baja California Sur,3156,San Juan de la Costa
3,Baja California Sur,3110,Santa Rosalía
3,Baja California Sur,3120,Todos Santos
3,Baja California Sur,3136,Vizcaíno
4,Campeche,4481,Abelardo L. Rodríguez
4,Campeche,4460,Abreu
4,Campeche,4439,"Adolfo López Mateos, Champotón"
4,Campeche,4521,"Adolfo López Mateos, Xpujil"
4,Campeche,4560,Alacranes
4,Campeche,4547,Altamira de Nuevo Ziráparo
4,Campeche,4456,Atasta
4,Campeche,4532,Balamku
4,Campeche,4358,Becal
4,Campeche,4539,Becan
4,Campeche,4395,Bel-Ha
4,Campeche,4517,Belén
4,Campeche,4489,Benito Juárez
4,Campeche,4524,Bolonchén Cahuich
4,Campeche,4020,Bolonchén de Rejón
4,Campeche,4580,Calakmul
4,Campeche,4487,Calax
4,Campeche,4030,Calkiní
4,Campeche,4040,Campeche
4,Campeche,4050,Candelaria
4,Campeche,4403,Castamay
4,Campeche,4563,Castillo Brito
4,Campeche,4070,Cd. Del Carmen
4,Campeche,4010,Centenario
4,Campeche,4440,Chac Cheito
4,Campeche,4080,Champotón
4,Campeche,4544,Chan Laguna
4,Campeche,4393,Chanchen
4,Campeche,4480,Chekubul
4,Campeche,4538,Chicana
4,Campeche,4485,Chicbul
4,Campeche,4554,Chichanhá
4,Campeche,4414,China
4,Campeche,4365,Chun Kanán
4,Campeche,4388,Chunchintok
4,Campeche,4364,Chunhuas
4,Campeche,4445,Cinco de Febrero
4,Campeche,4363,Concepción
4,Campeche,4465,Conquista Campesina
4,Campeche,4531,Constitución
4,Campeche,4564,Cristóbal Colón
4,Campeche,4425,Crucero de San Luis
4,Campeche,4423,Crucero Oxá
4,Campeche,4466,Cuauhtémoc
4,Campeche,4469,Dieciocho de Marzo
4,Campeche,4510,División del Norte
4,Campeche,4512,Don Samuel
4,Campeche,4575,Dos Lagunas
4,Campeche,4574,Dos Naciones
4,Campeche,4090,Dzibalchén
4,Campeche,4355,Dzitbalché
4,Campeche,4371,Dzitnup
4,Campeche,4120,Edzná
4,Campeche,4462,El Aguacatal
4,Campeche,4569,El Carmen
4,Campeche,4100,El Civalito
4,Campeche,4543,El Jobal
4,Campeche,4473,El Machetazo
4,Campeche,4493,El Mamey
4,Campeche,4565,El Manantial
4,Campeche,4502,El Naranjo
4,Campeche,4501,El Paraíso Nuevo
4,Campeche,4503,El Porvenir
4,Campeche,4368,El Remate
4,Campeche,4553,El Tesoro
4,Campeche,4421,"Emiliano Zapata, Tenabó"
4,Campeche,4535,"Emiliano Zapata, Xpujil"
4,Campeche,4482,Enrique Rodríguez Cano
4,Campeche,4110,Escárcega
4,Campeche,4506,Estado de México
4,Campeche,4536,Eugenio Echeverría
4,Campeche,4060,Felipe Carrillo Puerto
4,Campeche,4130,Haltunchén
4,Campeche,4511,Haro
4,Campeche,4140,Hecelchakán
4,Campeche,4418,Hobomó
4,Campeche,4150,Holpechén
4,Campeche,4408,Hool
4,Campeche,4577,Hormiguero
4,Campeche,4426,Ich Ek
4,Campeche,4378,Imí
4,Campeche,4476,Independencia
4,Campeche,4352,Isla Aguada
4,Campeche,4367,Isla Arena
4,Campeche,4160,Iturbide
4,Campeche,4555,Josefa Ortíz de Domínguez
4,Campeche,4432,José María Morelos y Pavón
4,Campeche,4478,José María Pino Suárez
4,Campeche,4520,Justicia Social
4,Campeche,4526,Kikab
4,Campeche,4534,Kilómetro 120
4,Campeche,4486,Kilómetro 36
4,Campeche,4379,Kobén
4,Campeche,4386,Konchén
4,Campeche,4488,La Cristalina
4,Campeche,4437,La Esperanza
4,Campeche,4475,"La Lucha, Candelaria"
4,Campeche,4550,"La Lucha, Xpujil"
4,Campeche,4509,Las Delicias
4,Campeche,4495,Las Golondrinas
4,Campeche,4542,Las Maravillas
4,Campeche,4472,Las Margaritas
4,Campeche,4537,Las Palmas
4,Campeche,4505,Lázaro Cárdenas
4,Campeche,4519,Lechugal
4,Campeche,4406,Lerma
4,Campeche,4571,Ley de Fomento Agrario
4,Campeche,4443,Ley Fed. Reforma Agraria
4,Campeche,4518,Libertad
4,Campeche,4551,Los Ángeles
4,Campeche,4490,Los Cuatro Hermanos
4,Campeche,4180,Lubná
4,Campeche,4513,Luna
4,Campeche,4467,Mamantel
4,Campeche,4397,Mancolona
4,Campeche,4516,Matamoros
4,Campeche,4525,Melchor Ocampo
4,Campeche,4514,Miguel Alemán
4,Campeche,4446,Miguel Colorado
4,Campeche,4522,Miguel de la Madrid
4,Campeche,4494,Miguel Hidalgo
4,Campeche,4430,Minerva
4,Campeche,4449,Moquel
4,Campeche,4479,Nicolás Bravo
4,Campeche,4420,Nilchí
4,Campeche,4527,Nilum
4,Campeche,4568,Niños Héroes
4,Campeche,4412,Nohakal
4,Campeche,4372,Nohalal
4,Campeche,4496,Nueva Coahuila
4,Campeche,4396,Nueva Vida
4,Campeche,4523,Nuevo Campeche
4,Campeche,4454,Nuevo Progreso
4,Campeche,4483,Nuevo Progreso Dos
4,Campeche,4361,Nunkiní
4,Campeche,4463,"Ojo de Agua, Candelaria"
4,Campeche,4561,"Ojo de Agua, Xpujil"
4,Campeche,4567,Once de Mayo
4,Campeche,4508,Pablo García
4,Campeche,4387,Pakchén
4,Campeche,4190,Palizada
4,Campeche,4504,Pedro Baranda
4,Campeche,4515,Pejelagarto
4,Campeche,4562,Pioneros del Río Xnoha
4,Campeche,4444,Pixoyal
4,Campeche,4573,Plan de Ayala
4,Campeche,4458,Plan del Carmen
4,Campeche,4413,Pocyaxum
4,Campeche,4377,Pomuch
4,Campeche,4491,Primer Presidente de México
4,Campeche,4471,Providencia
4,Campeche,4200,Pueblo Nuevo
4,Campeche,4351,Puerto Real
4,Campeche,4572,Quiché
4,Campeche,4435,Revolución
4,Campeche,4409,Ruíz Cortínez
4,Campeche,4210,Sabancuy
4,Campeche,4468,San Antonio
4,Campeche,4220,San Antonio Cayal
4,Campeche,4455,San Antonio Cárdenas
4,Campeche,4366,San Antonio Sahcabchén
4,Campeche,4359,San Antonio Soda
4,Campeche,4459,San Hipólito
4,Campeche,4470,San Isidro
4,Campeche,4427,San Juan Bautista
4,Campeche,4230,San Marco
4,Campeche,4431,San Pablo Pixtún
4,Campeche,4362,Santa Cruz 1
4,Campeche,4360,Santa Cruz 2
4,Campeche,4290,Santa Fe
4,Campeche,4457,Santa Isabel
4,Campeche,4461,Santa Rita
4,Campeche,4385,Santa Rita Becanchén
4,Campeche,4557,Santa Rosa
4,Campeche,4240,Santa Rosalía
4,Campeche,4250,Seybaplaya
4,Campeche,4407,Sihochac
4,Campeche,4541,Silvituc
4,Campeche,4424,Suc Tuc
4,Campeche,4428,T San Juan Bautista
4,Campeche,4353,Tankuché
4,Campeche,4310,Tenabó
4,Campeche,4320,Tinun
4,Campeche,4410,Tixmucuy
4,Campeche,4330,Tomás Aznar B.
4,Campeche,4419,Uayamón
4,Campeche,4389,Ucum
4,Campeche,4438,Ulumal
4,Campeche,4570,Unidad y Trabajo
4,Campeche,4540,Valentín Gómez Farías
4,Campeche,4549,Veinte de Noviembre
4,Campeche,4552,Veintiuno de Mayo
4,Campeche,4492,Venustiano Carranza
4,Campeche,4405,Villa Madero
4,Campeche,4566,Vírgen de la Candelaria
4,Campeche,4434,Xbacáb
4,Campeche,4530,Xbonil
4,Campeche,4384,Xcupil Cacab
4,Campeche,4394,Xkanha
4,Campeche,4417,Xkeulil
4,Campeche,4392,Xmaben
4,Campeche,4340,Xpujil
4,Campeche,4382,Xtacumbilxunán
4,Campeche,4442,Yohaltún
4,Campeche,4350,Zacatal
4,Campeche,4369,Zodzil
4,Campeche,4398,Zoh-Laguna
5,Coahuila,5020,Allende
5,Coahuila,5030,Arteaga
5,Coahuila,5040,Candela
5,Coahuila,5010,Cd. Acuña
5,Coahuila,5050,Concordia
5,Coahuila,5060,Cuatrociénegas
5,Coahuila,5070,El Sauz
5,Coahuila,5080,Emiliano Zapata
5,Coahuila,5090,Francisco I. Madero
5,Coahuila,5100,General Cepeda
5,Coahuila,5110,Gloria
5,Coahuila,5120,Huachichil
5,Coahuila,5140,La Cuchilla
5,Coahuila,5150,La Paila
5,Coahuila,5160,La Unión
5,Coahuila,5170,Laguna El Rey
5,Coahuila,5180,Loma Bonita
5,Coahuila,5190,Matamoros
5,Coahuila,5200,Melchor Múzquiz
5,Coahuila,5210,Minas de Barroterán
5,Coahuila,5220,Monclova
5,Coahuila,5230,Morelos
5,Coahuila,5240,Nava
5,Coahuila,5250,Nueva Rosita
5,Coahuila,5260,Ocampo
5,Coahuila,5270,Ojo Caliente
5,Coahuila,5280,Palau
5,Coahuila,5290,Parras de la Fuente
5,Coahuila,5300,Piedras Negras
5,Coahuila,5130,Playa Tláloc
5,Coahuila,5310,Puebla
5,Coahuila,5453,Puente Acuña
5,Coahuila,5451,Puente Piedras Negras (Eagle Pass)
5,Coahuila,5452,Puente Piedras Negras II (Eagle Pass)
5,Coahuila,5454,Ramos Arizpe
5,Coahuila,5320,Sabinas
5,Coahuila,5330,Saltillo
5,Coahuila,5340,San Buenaventura
5,Coahuila,5350,San Pedro de Las Colonias
5,Coahuila,5360,Santa Cruz
5,Coahuila,5450,Torreón
6,Colima,6010,Armería
6,Colima,6020,Boca de Pascuales
6,Colima,6201,Cerro de Ortega
6,Colima,6030,Chandiablo
6,Colima,6040,Colima
6,Colima,6050,Comala
6,Colima,6060,Cuauhtémoc
6,Colima,6070,Cuyutlán
6,Colima,6080,El Colomo
6,Colima,6090,El Trapiche
6,Colima,6100,Las Hadas
6,Colima,6110,Manzanillo
6,Colima,6120,Minatitlán
6,Colima,6130,Miramar
6,Colima,6140,Santiago
6,Colima,6190,Tecomán
6,Colima,6200,Villa de Alvarez
7,Chiapas,7010,Acala
7,Chiapas,7020,Altamirano
7,Chiapas,7030,Amatenango del Valle
7,Chiapas,7040,América Libre
7,Chiapas,7050,Arriaga
7,Chiapas,7624,Benemérito de las Américas
7,Chiapas,7060,Benito Juárez
7,Chiapas,7070,Bonampak
7,Chiapas,7618,Cacahoatán
7,Chiapas,7080,Catazajá
7,Chiapas,7100,Cd. Hidalgo
7,Chiapas,7130,Chiapa de Corzo
7,Chiapas,7140,Chicomuselo
7,Chiapas,7150,Chilón
7,Chiapas,7110,Cintalapa
7,Chiapas,7120,Comitán
7,Chiapas,7170,El Patasté
7,Chiapas,7180,Escuintla
7,Chiapas,7190,Frontera Comalapa
7,Chiapas,7626,Frontera Corozal
7,Chiapas,7616,Frontera Hidalgo
7,Chiapas,7200,Huixtla
7,Chiapas,7210,Jaltenango de la Paz
7,Chiapas,7634,Jiquipilas
7,Chiapas,7633,La Cinta
7,Chiapas,7632,La Gloria
7,Chiapas,7220,La Trinitaria
7,Chiapas,7230,Mapastepec
7,Chiapas,7622,Maravilla Tenejapa
7,Chiapas,7615,Metlapa
7,Chiapas,7240,Motozintla
7,Chiapas,7623,Nuevo Orizaba
7,Chiapas,7250,Ocosingo
7,Chiapas,7260,Ocozocuautla
7,Chiapas,7270,Pakalná
7,Chiapas,7280,Palenque
7,Chiapas,7290,Paredón
7,Chiapas,7090,Paso Hondo
7,Chiapas,7300,Pichucalco
7,Chiapas,7310,Pijijiapan
7,Chiapas,7620,Puente Rodolfo Robles (Ayutla)
7,Chiapas,7621,Puente Suchiate II
7,Chiapas,7320,Puerto Arista
7,Chiapas,7330,Puerto Madero
7,Chiapas,7340,Rancho Nuevo
7,Chiapas,7350,Raudales de Malpaso
7,Chiapas,7360,Reforma
7,Chiapas,7370,Revolución Mexicana
7,Chiapas,7613,Rómulo Calzada
7,Chiapas,7380,Salto de Agua
7,Chiapas,7612,San Antonio
7,Chiapas,7390,San Cristóbal de las Casas
7,Chiapas,7627,San Javier
7,Chiapas,7400,Siltepec
7,Chiapas,7410,Suchiapa
7,Chiapas,7520,Tapachula
7,Chiapas,7530,Temó
7,Chiapas,7540,Tierra y Libertad
7,Chiapas,7550,Tila
7,Chiapas,7560,Tonalá
7,Chiapas,7617,Tuxtla Chico
7,Chiapas,7570,Tuxtla Gutiérrez
7,Chiapas,7619,Unión Juárez
7,Chiapas,7580,Veinte de Noviembre
7,Chiapas,7590,Venustiano Carranza
7,Chiapas,7600,Villaflores
7,Chiapas,7610,Yajalón
8,Chihuahua,8010,Agua Caliente
8,Chihuahua,8020,Alvaro Obregón
8,Chihuahua,8542,Areponapuchi
8,Chihuahua,8030,Ascención
8,Chihuahua,8040,Bachiniva
8,Chihuahua,8534,Balleza
8,Chihuahua,8501,Basaseachi
8,Chihuahua,8526,Bavícora
8,Chihuahua,8544,Bocoyna
8,Chihuahua,8050,Buenaventura
8,Chihuahua,8497,Cahuisori
8,Chihuahua,8060,Camargo
8,Chihuahua,8070,Campo 79
8,Chihuahua,8509,Casas Grandes
8,Chihuahua,8503,Cascadas Basaseachi
8,Chihuahua,8130,Cd. Cuauhtémoc
8,Chihuahua,8080,Cd. Juárez
8,Chihuahua,8090,Chihuahua
8,Chihuahua,8100,Conchos
8,Chihuahua,8570,Coronado
8,Chihuahua,8553,Corral de Piedras
8,Chihuahua,8110,Coyame
8,Chihuahua,8120,Creel
8,Chihuahua,8539,Cusare
8,Chihuahua,8140,Delicias
8,Chihuahua,8507,Ejido Hidalgo
8,Chihuahua,8521,El Alamillo
8,Chihuahua,8160,El Mirador
8,Chihuahua,8350,El Porvenir
8,Chihuahua,8519,El Porvenir del Campesino
8,Chihuahua,8170,El Sueco
8,Chihuahua,8180,El Terrero
8,Chihuahua,8545,El Vergel
8,Chihuahua,8511,Francisco I. Madero
8,Chihuahua,8482,Galeana
8,Chihuahua,8190,Gómez Farías
8,Chihuahua,8200,Guachochi
8,Chihuahua,8505,Guadalupe Victoria
8,Chihuahua,8210,Guadalupe y Calvo
8,Chihuahua,8490,Guerrero
8,Chihuahua,8220,Hidalgo del Parral
8,Chihuahua,8517,Ignacio Allende
8,Chihuahua,8516,Ignacio Zaragoza
8,Chihuahua,8230,Janos
8,Chihuahua,8250,Jiménez
8,Chihuahua,8510,Juárez
8,Chihuahua,8513,La Angostura
8,Chihuahua,8260,La Cruz
8,Chihuahua,8489,La Junta
8,Chihuahua,8520,La Martha
8,Chihuahua,8548,La Noria
8,Chihuahua,8537,Laguna de Aboreachi
8,Chihuahua,8514,Lagunitas
8,Chihuahua,8523,Las Varas
8,Chihuahua,8529,Libertad
8,Chihuahua,8270,Los Tríos
8,Chihuahua,8571,López
8,Chihuahua,8492,Madera
8,Chihuahua,8494,Matachi
8,Chihuahua,8551,Matamoros
8,Chihuahua,8493,Mesa del Huracán
8,Chihuahua,8568,Morita
8,Chihuahua,8280,Naica
8,Chihuahua,8290,Namiquipa
8,Chihuahua,8300,Nicolás Bravo
8,Chihuahua,8310,Nuevo Casas Grandes
8,Chihuahua,8330,Ojinaga
8,Chihuahua,8340,Peña Blanca
8,Chihuahua,8541,Pitorreal
8,Chihuahua,8485,Puente Ojinaga
8,Chihuahua,8486,Puente Paso del Norte (El Paso)
8,Chihuahua,8487,Puente Zaragoza Ysleta (El Paso)
8,Chihuahua,8360,Puerto Justo
8,Chihuahua,8380,Puerto Palomas
8,Chihuahua,8500,Puerto San Luis
8,Chihuahua,8370,Ricardo Flores Magón
8,Chihuahua,8502,Riíto
8,Chihuahua,8536,Rocheachi
